LABEL,New Label
"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution","Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution"
"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe [Typhim VI]","Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe [Typhim VI]"
"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe","Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe"
"0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI]","0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI]"
0.5 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection,0.5 ML hepatitis B surface antigen vaccine 0.04 MG/ML Injection
hepatitis B surface antigen vaccine 0.04 MG/ML,Hepatitis B Surface Antigen Vaccine 0.04 MG/ML
1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Prefilled Syringe,1 ML hepatitis A vaccine (inactivated) strain HM175 1440 UNT/ML Prefilled Syringe
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1"
"0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe","0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe"
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] by Sanofi","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] by Sanofi"
BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS 0.1 MG/ML [Biothrax],Bacillus anthracis strain V770-NP1-R antigens 0.1 MG/ML [Biothrax]
BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS 0.1 MG/ML,Bacillus anthracis strain V770-NP1-R antigens 0.1 MG/ML
vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML [Vaxchora],Vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML [Vaxchora]
vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML,Vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML
"Historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.","historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine."
"0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10 by Waymade","0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10 by Waymade"
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10 by Sanofi","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10 by Sanofi"
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] by Waymade","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] by Waymade"
"Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1","typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1"
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1 by Waymade","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1 by Waymade"
"Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10","typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10"
0.5 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Prefilled Syringe,0.5 ML hepatitis A vaccine (inactivated) strain HM175 1440 UNT/ML Prefilled Syringe
1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection [Recombivax],1 ML hepatitis B surface antigen vaccine 0.04 MG/ML Injection [Recombivax]
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10"
"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1 by Sanofi","0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1 by Sanofi"
1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection,1 ML hepatitis B surface antigen vaccine 0.04 MG/ML Injection
processed material,processed material22
康希诺生物,生物
